inID,Commentaire,star,source,company,index_org,star_org,date
16126,"cliente depuis assez longtemps de ce site , j'ai raréfié mes achats car le service est vraiment décourageant . pour certains articles , il est possible de se faire livrer en relais colis , pour d'autres non , sans que l'on sache pourquoi . le prix de la livraison est exhorbitant : minimum 6€90 , voire carrément 10 € ( contre 2€90 et 4€90 sur showroomprivé ) . pour ce prix-là , on s'attend à une livraison nickel mais j'ai déjà reçu des colis fragiles mal protégés et ouverts ( bouteilles de liqueur qui ont failli tomber lorsque j'ai ouvert ma boîte aux lettres ) . d'ailleurs , je déconseille l'achat de produits en verre car l'emballage est bâclé à chaque fois . difficile de faire des réclamations par la suite pour se faire rembourser . certaines marques de vêtements en vente sont de mauvaise qualité et mal taillées ( par exemple woop ) mais quand vous renvoyez l'article défectueux on vous prélève encore 6€90 de transport sur le remboursement . je comprends qu'on fasse payer si le client change d'avis mais pas quand l'article comporte un défaut de fabrication . le service a vraiment du mal à se moderniser . alors que sur showroomprive , on peut remplir son panier avec des articles de ventes privées diffèrentes et réduire un peu les frais de livraison , chez vente privee il faut finaliser chaque vente avec les 6€90 de frais pour accéder à d'autres ventes . en gros , si vous faites 3 achats différents vous en arrivez à 20,70 de transport ... et ce n'est même pas équitable : c'est 6€90 que vous achetiez un stylo-plume ou un blender alors que le prix d'un colissimo sans signature diffère selon le poids . un jour j'ai reçu une montre de grande marque dans une envelope à bulles , sans boîte d'origine , ni coffret de présentation ( toujours pour 6€90 de transport ) . c'est incompréhensible . et le service client n'est pas très `` client friendly '' comme si l'enseigne n'avait plus rien à prouver ...",1,TrustPilot,VeePee,19414,1,2018-02-08 00:00:00+00:00
16127,colis parti le 20 juillet toujours rien plusieurs appel et à chaque fois le même discours je transmets votre dossier et on vous rappelle . a ce jour toujours rien vraiment déplorable,1,TrustPilot,VeePee,19415,1,2017-07-31 00:00:00+00:00
16128,"une commande livrée en 2 colis avec 10 jours de retard en mode éco . 2 semaines que les parasols sont partis de l'entrepot et personne pour prendre mon problème en main . négligence avérée du service client . si je commande 2 parasols ce n'est pas pour m'en voir 1 remboursé . fidèle cliente depuis plus de 10 ans , je suis consternée par tant d'incompétence !",1,TrustPilot,VeePee,19416,1,2017-07-31 00:00:00+00:00
16129,"passez votre chemin ! ! ! frais de port exorbitant , des envoi peu soignés , des délais de livraisons non respectés , ils savent très vite vous débiter mais pour vous rembourser c'est une autre histoire ! lisez les avis clients ! aucune réponse de leur part malgré plusieurs messages , ils se foutent royalement de leur client même quand vous avez passé 200€ de commande !",1,TrustPilot,VeePee,19417,1,2017-07-31 00:00:00+00:00
16130,"j ai commandé 3 cartons de vin et colissimo ne m en a livré que 2 car un carton était deffectueux ( . 1 ou plusieurs bouteilles cassées ) .cela fait un mois et malgré 4 appels ou à chaque fois on me tient des discours différents pour mon remboursement , toujours rien .j ai envoyé 2 mails eux aussi restés sans réponse .ce site prend vraiment les clients pour des gogos et le manque de considération pour les clients est flagrant.j attends la semaine prochaine et si toujours rien je dépose plainte à la dgccrf .",1,TrustPilot,VeePee,19418,1,2017-07-29 00:00:00+00:00
16131,"expérience déplorable . achat d'un rosedeal pour lequel j'ai exercé mon droit de rétractation dans le délai légal . il aura fallu patienter plus de trois mois pour être rembourser après de multiples appels et post sur la page facebook . en raison du retard , je suis en droit d'attendre le paiement d'indemnité de retard . après m'avoir annoncé un paiement de ces indemnités sous 3 semaines par chèque , on m ' a ensuite annoncé un paiement par virement . 5 mois après avoir exercé mon droit de rétractation je n'ai toujours pas eu le paiement de mes indemnités de retard et vente privée ne donne plus suite à mes demandes .",1,TrustPilot,VeePee,19419,1,2017-07-25 00:00:00+00:00
16132,"site a évité . j'ai passé une commande le 18 juin , nous somme le 25 juillet et je n'ai toujours rien reçu . aucun message pour prévenir du désagrément , ne savent pas quand est-ce que je vais le recevoir car problème de stock . site peu fiable , des délais de livraison long et meme pas respecté , je trouve cela honteux . certes moins cher mais resultat on ne reçoit pas toujours notre commande car ne savent pas gérer les stocks .",1,TrustPilot,VeePee,19420,1,2017-07-25 00:00:00+00:00
16133,client depuis de nombreuses années je sollicite ventes-privées pour modifier l'adresse de livraison à 3 semaines du délai livraison réponse negative du service client alors que le produit n'est même pas réceptionné sur la plate-forme logistique et par contre toujours possible de modifier la commande en ajoutant des produits supplémentaires.cela ressemble à du service client inexistant ou à de l'arnaque bien organisée .,1,TrustPilot,VeePee,19421,1,2017-07-24 00:00:00+00:00
16134,"jamais été déçue jusqu ' à il y a 2 mois . après de nombreux appels concernant un colis qui n'arrivait jamais ( problèmes logistiques ) me disant qu'il faut que patiente ... j'attends encore et encore ... re re re appels pour m'entendre dire qu'ils annulent ma commande faute d'avoir le produit en stock ! ! ! re re re appels pour remboursement ... hier énième appel pour avoir un mail de confirmation que j'aurai mon argent dans 10 jours , quand eux encaissent volontiers quelques jours après une commande ... pas sérieux je trouve ! en bref il ne faut pas avoir de problème sinon galère ...",1,TrustPilot,VeePee,19422,1,2017-07-19 00:00:00+00:00
16135,je me bagarre depuis un mois pour récupérer 1000€ paye sur un canape arrive défectueux,1,TrustPilot,VeePee,19423,1,2017-07-18 00:00:00+00:00
16136,"site à bannir ! ! je commande une machine à laver le 15 juin , la livraison est prévu entre le 11 et le 18 juillet . le 17 juillet aucune nouvelle du transporteur , je les contact , il m'informe que ma commande n'est pas prêt je serais soit remboursée soit livrer plus tard . bien évidemment personne n'est capable de me donner une date de livraison . je souhaite donc me faire rembourser des 539€ , ils m'informent que ce n'est pas possible pour le moment . je n'ai ni mon argent ni ma machine tout ça à cause de leur non professionnalisme . ils vendent à plus de personne pour ne pas avoir de stock et visiblement comme me la dit la conseillère il y a eu une mauvaise gestion du stock ! ! j'ai déjà eu de nombreux petits problèmes sur ce site mais c'est terminé ! ! ne faites pas confiance à ses escrocs qui ne sont pas en mesure de vous donner une information sur votre commande ou sur votre argent !",1,TrustPilot,VeePee,19424,1,2017-07-17 00:00:00+00:00
16137,"frais de port et retours très cher , qui dissuadent de commander sur leur site . délais de livraison très long , il ne faut donc pas être presser lorsqu'on achète chez eux .",2,TrustPilot,VeePee,19425,2,2017-07-16 00:00:00+00:00
16138,commande passee le 9 juin censee arriver le 19 juin . montant 110 euros . le26 juin rien est arriver je les appelle ils me disent qu ils vont lancer une enquete pour savoir ou se trouve le colis nous somme le 14 juillet et pas de nouvelle ils m ont débité 110 euros le 9 juin jour de la commande et ne m ont pas rembourser car l enquete est en cours . je voulais faire un cadeau le 22 juin et finalement j ai fini par acheter l article en magasin . vente privee porte mal son nom je dirai plutot arnaques privées,1,TrustPilot,VeePee,19426,1,2017-07-14 00:00:00+00:00
16139,"n'achetez jamais rien sur vente privée c'est une vraie arnaque . j'ai acheté un voyage que je ne peux bien sûr ni échangés ni rembourser ni modifier… or lors de la vente par téléphone la conseillère m ' a stipulé que j'avais le choix sur les horaires de vol . à ma grande stupéfaction lors de la confirmation du vol je perds deux jours sur mon voyage . 2300 € pour 3 jours … ! ! des horaires horribles .... un aller très tard la nuit et un retour très tôt le matin… le service commercial laisse vraiment à désirer c'est une vraie arnaque une tromperie et je souhaiterais engager des poursuites . j'ai passé plus d'une journée entière au téléphone avec le service client ils ont refusé de me changer les horaires .... je l'aurais même proposé de racheter quelque chose d'autre chez eux immédiatement ils ont refusé toutes les propositions . leurs clauses sont abusifs.mais si l'on regarde de près c'est immoral de vendre un voyage avec cinq nuits en sachant que nous allons passer deux jours entiers sur des vols . ils le savent pertinemment je pense que c'est comme ça qu'ils font leur fric . mais quand je vois sur les forums le nombre de personnes déçu , je pense que nous devrions faire une requête ensemble.et j'estime que c'est un abus de confiance . si toutefois vous étiez dans ce cas là vous pouvez me joindre pour engager une procédure commune .",1,TrustPilot,VeePee,19427,1,2017-07-13 00:00:00+00:00
16140,grosse arnaque pour les ventes de concert . des places a 122.50€ pour être recalé tout en haut le plus pret de la scene pour ne rien voir au final ! ! ! ! abusé ! ne prenez jamais vos places sur ce site !,1,TrustPilot,VeePee,19428,1,2017-07-13 00:00:00+00:00
16141,"je commande un set de poêles silex , offre très alléchante ... je reçois mes articles sans aucune protection alors qu'un couvercle est en verre , le carton tellement mal fermé qu'il s'est complètement ouvert dans le transport et il manque la moitié de ce que j'avais commandé ! je m'aperçois ensuite que le couvercle qui était censer correspondre à un fait tout mesure 18 cm et ne va pas du tout dessus ! le service client ne m ' a ensuite trouvé comme solution qu'un bon d'achat pour me dédommager ( bien évidemment ) ou le retour de mes produits puisqu'ils n'ont apparemment pas possibilité de renvoyer les articles manquant ... bref j'ai payé 94 euros pour recevoir des choses abîmées et le reste manquant ... je ne recommande pas du tout ce site ! il est inadmissible que mes articles n'est pas été protégés pour l'envoi !",1,TrustPilot,VeePee,19429,1,2017-07-11 00:00:00+00:00
16142,"supers offres d'appels ... mais derrière , ca ne suis pas . dernière experience : je commande des billets de spectacle 6 semaines à l'avance et le jour j je decouvre sur place qu'il a été annulé . depuis , je cherche à me faire rembourser ... 24h pour me faire débiter , plus de 3 mois déjà pour obtenir le remboursement et bien sûr , aucun geste commercial !",1,TrustPilot,VeePee,19430,1,2017-07-10 00:00:00+00:00
16143,produit défectueux dure de les joindre au bout de 15 min pour qu il me raccroche au nez je déconseille vivement 😡😡😡😡😡😡😡,1,TrustPilot,VeePee,19431,1,2017-07-10 00:00:00+00:00
16144,"colis perdu ( 430 euros ) . . enquete lancée pour 21 jours .je constate le même problème partout sur les commentaires.je pense que ce n 'est plus des litiges simples de retard de livraisons . mais c est du vol même si on nous rembourse aprés , le cashflow est énorme . ventre privée est banque d'arnaqueur.ce n'est plus un un site de ecommerce . par contre débitée en une heure",1,TrustPilot,VeePee,19432,1,2017-07-10 00:00:00+00:00
16145,j ai passer quelques commandes sur vebte prive malheureusement la qualite des services est devenue des plus mediocre ! ! ! deux commandes qui n arrive pas complete et qui sont absolument pas ce qui a ete commander ... de plus les delais ne sont absolument pas respecter je ne commanderais plus rien sur ce site qui respecte pas ses engagements ! !,1,TrustPilot,VeePee,19433,1,2017-07-10 00:00:00+00:00
16146,"j'ai passé 2 commandes au même temps chez 2 marques différentes et sur les 2 commandes jai reçu des articles défectueux ! ! ! un haut en laine effiloché et un pantalon pepe jeans carrément avec un trou au niveau des hanches ! ! ! vu les commentaires , je ne vais pas perdre mon temps pour me faire rembourser ! je passerai plus jamais des commandes chez venteprivée ! ! ! ! !",1,TrustPilot,VeePee,19434,1,2021-03-15 00:00:00+00:00
16147,"j'ai passé une commande arthur martin , sur 5 articles commandés , je n'en reçois que 2 ! après un délai de livraison ultra long ! je contacte le sav qui me donne des réponses toute faites , m'écoute à moitié et me coupe la parole ! aucune considération sur les conséquences de cette commande reçue incomplète.je vous recommande fortement de commander sur vente privee qu'en dernier recours . pour toute commande importante ou urgente ne comptez pas sur eux !",1,TrustPilot,VeePee,19435,1,2017-07-08 00:00:00+00:00
