inID,Commentaire,star,source,company,index_org,star_org,date
13980,"commande le 30 novembre , débitée le 02 décembre et livraison entre le 09 et 17 décembre .... aucune livraison le 18 décembre , je contacte le sav et m'informe qu'en plus du retard , il y a qu'un article sur 2 ! ! ! ! si je les contacte pas , il ne vous informe pas.un bon d'achat pour `` compensation '' de 5 euros proposé.c'est la seconde fois que cela ce passe comme celàun sav à la rue ! ! ! !",1,TrustPilot,VeePee,17144,1,2020-12-18 00:00:00+00:00
13981,"plus jamais je commanderais sur ce site de monteurs,1mois et 45jours toujours pas reçu ma commande , il encaissent l'argents mais au faite ils ont même pas de marchandise pour des pauvres clients qui attendre chez eux comme des pauvres pigeons , je n'ai jamais vu ca au paravent , même quand je commande en chine , le plus long c'est 20 jours jamais comme ca , je suis vraiment dégouté j'ai plus envie de cette commande de mérde , la prochaine fois je préfère payé plein pot est dans un magasin , c'est fini mauvais cauchemar",1,TrustPilot,VeePee,17145,1,2020-12-16 00:00:00+00:00
13982,"a l'époque de vente-privée ca marchait pas trop aml , mais franchement , ces dernières années , c'est devenu une catastrophe.sur 5 commandes depuis août : - 3 commandes ok ; - 1 commande perdue , et 21 jours d'enquête durant lesquels on ne fait rien , on ne vous rembourse pas , alors qu'on connait déjà la conclusion qui sera `` paquet perdu '' ( en clair paquet volé ) -1 commande retournée car produits cassés à la livraisondans les deux derniers cas , livraison en point relai , avec changement de point relai non demandé ( et la ca peut devenir la fête car le point relai peut ne pas être du tout dans votre ville ) .bref une qualité de service vraiment dégradée depuis des années , et les prix annoncés doivent être vérifiés car pas toujours intéressants",1,TrustPilot,VeePee,17146,1,2020-12-16 00:00:00+00:00
13983,"très déçu commande faites le 13 septembre 2020 aujourd'hui 16 decembre 2020 toujours pas de commande ni un message j'ai du appeler pour savoir ou est ma commande qui finalement a été annulée je trouve cela inadmissible et incorrecte de leur part .veepee n'est pas sérieux et s'en foute de leur client il n ' y a que leur bénéfice qui compte , j'ai droit à un bon d'achat de 10 euros grâce à un parrainage en octobre que j'ai perdu car j'aurai du faire un achat avant le 14 decembre , alors j'attend ma commande depuis le 13 septembre et doit a tout prix faire un achat même si les ventes ne me plaise pas , bravo veepee zéro pointé soyez sur de votre commande",1,TrustPilot,VeePee,17147,1,2020-12-16 00:00:00+00:00
13984,"je ne suis même pas sûre que ça mérite une étoile . client depuis des années , j ’ ai vu le service client se dégrade au fil du temps . pour noël j ’ ai commandé sur trois ventes différentes . dans la première unie boîte était endommagé le service client ne peut pas me faire de bon de retour , je ne sais pas je dois patienter . quand je rappelle pour la quatrième fois on me dit qu ’ il est trop tard pour expédier l ’ article . sur ma troisième commande le meuble à un mois de retard , on me dit qu ’ on va me livrer un premier colis , je dois donc être à mon domicile pour recevoir un colis sur deux . pour que trois semaines plus tard on me dise qu ’ on peut pas me livrer le deuxième colis et donc il va falloir que je sois encore présente à mon domicile pour que le transporteur vienne chercher le premier colis du meuble . dédommagement prévu par vente privée un bon d ’ achat de cinq euros ! ! une honte ! ! ! je ne fais pas la manche c ’ était un cadeau d ’ anniversaire du coup le cadeau ne parviendra jamais le carton est resté trois semaines dans ma chambre pour rien et j ’ ai pris deux demi-journées pour le livreur . service client à fuir vraiment je ne recommande plus",1,TrustPilot,VeePee,17148,1,2020-12-16 00:00:00+00:00
13985,première commande chez veepee . commande le 29/12 aucun mail de leur part pour m ’ annoncer qu ’ il y a une anomalie de stock ( ? ! ) comme la conseillère me l ’ a annoncé au téléphone . me demande de patienter encore 2 semaines ! service client zero !,1,TrustPilot,VeePee,17149,1,2020-12-15 00:00:00+00:00
13986,extrêmement déçue du savpoussette achetée il y a à peine 10 mois et déjà cassée.ce qui peut arriver mais comment faire avec un bébé de 10 mois ... malgré appels et mails je n'ai pas de retour de vente privée ... au téléphone on ne peut que transmettre mon message ...,1,TrustPilot,VeePee,17150,1,2020-12-15 00:00:00+00:00
13987,"inscrite sur vente privée depuis plusieurs années maintenant , je suis extrêmement déçue de voir la dégradation et la négligence des ben s depuis quelques temps maintenant . les prix sont assez élevés et les produits ne correspondent pas forcément aux photos proposés . dernier colis en date , un pull gérard darel reçu sans aucun emballage ni plastique ni papier , roulé en boule dans un carton et couvert de saletés . une étiquette en solde dessus . ce pull vient visiblement d ’ un corner qui n ’ a pas vendu cette taille . ça n ’ est pas une raison pour l ’ envoyer dans un tel état . on dirait un pull d ’ occasion ! dommage pour l ’ image de marque !",1,TrustPilot,VeePee,17151,1,2020-12-14 00:00:00+00:00
13988,"j ’ ai reçu un produit totalement différent de ce que j ’ avais commandé . 5 appels au service client plus tard , je n ’ ai ni bon de retour par mail ni appel du transporteur qui doit « soi-disant » prendre contact pour récupérer le colis . un autre colis perdu . je veux bien entendre que la période est difficile mais là cela s ’ apparenterait bien à de l ’ arnaque ...",1,TrustPilot,VeePee,17152,1,2020-12-14 00:00:00+00:00
13989,"re-turn : service deplorable , arnaque , honteux.je tiens à alerter sur le service re-turn qui est une arnaque sans précédent . une fois l'article remis en vente , vendu et expédié rapidement par mes soins au nouvel acheteur , veepee m'avait ponctionné 20 % du prix d'achat initial , soit une perte de 36€ sur un manteau , alors que ce service consiste à vous faire uniquement économiser les frais retour à la base ! après de nombreux mails au service client , ils ont enfin admis que c'était dû à un `` problème technique '' ( mouais ! ) et ont finalement recrédité ma cagnotte des 36€ manquants . encore heureux que j'aie suivi ça de près , certains se seraient fait arnaquer de cette somme.depuis j'ai demandé le transfert d'argent de ma cagnotte re-turn vers mon compte bancaire , cela fait 8 jours et toujours aucune somme sur mon compte . re-turn retient l'argent des clients , c'est le parcours du combattant pour récupérer ses sous . déjà un mois que mon article a été vendu sur re-turn et le dossier n'est toujours pas clos . fuyez , et payez les 6,90€ de frais retour veepee , ça vous évitera des mails incessants au service client pour tenter de récupérer le fruit de sa vente . c'est usant ! un scandale !",1,TrustPilot,VeePee,17153,1,2020-12-14 00:00:00+00:00
13990,après avoir fait une cde atelier saint germain sur le site prévu en livraison le 4/12/20 rien une bataille de plus d ’ une semaine avec le service client zéro qui a chaque fois à une seule réponse merci de bien vouloir patienter j ’ ai beau leur expliquer qu ’ il doit y avoir un souci avec l ’ expédition non non tout va bien ils ont fini par admettre au bout d ’ une semaine avec un mail comme preuve à l ’ pluie que le colis n ’ avait jamais été expédié après m ’ être encore battu est battu avec eux pour exiger un remboursement je finis par avoir le 11 décembre un mail m ’ indiquant que le remboursement est effectué que je le percevrais sur trois à cinq jours deux jours après je reçois un nouveau mail m ’ indiquant que la demande de remboursement vient d ’ être effectuée client depuis plus de 10 ans chez eux c ’ est fini il se moque royalement des clients je viens de voir sur les réseaux qu ’ il y ’ a des clients qui attendent le remboursement depuis plus de deux mois c ’ est une honte il joue sur les délais il faut en sorte de faire prenez un maximum les remboursements en ce qui me concerne je suis obligé de vous déconseillé le site,1,TrustPilot,VeePee,17154,1,2020-12-13 00:00:00+00:00
13991,"j'ai reçu ma commande hier d'un bijou d'une certaine marque . le bijou a été livré dans malheureuse une enveloppe bulle ( 5€ de fdp , là c'est du vol ) , même pas de boîte à bijoux , pas de certificat d'authenticité et surtout le bijou devrait avoir des signes significatifs de la marque et là rien . j'ai sincèrement l'impression d'avoir été volée et surtout que l'on m ' a livré de la contrefaçon . comme beaucoup je suis cliente fidèle et là je peux vous dire que je suis déçue et refroidie et je n'ai plus envie de réitérer l'expérience , une honte surtout que c'est un cadeau de noël ....",1,TrustPilot,VeePee,17155,1,2020-12-13 00:00:00+00:00
13992,fidèle depuis plusieurs années à ce site . je ne commanderai plus jamais ! ! ! articles reçus défectueux ou ne correspondant pas du tout à la commande . et malgré cela nous compte 6.90 euros pour les retours ! du jamais vu . tous les autres sites font des retours gratuits et eux continuent de déplumer ses clients les plus fidèles ..... une ex cliente veepee ....,1,TrustPilot,VeePee,17156,1,2020-12-12 00:00:00+00:00
13993,"je suis cliente depuis plus de 17 ans , force est de constater que aucun effort de fidélisation n est fait , voire pire je viens de comprendre que je me fais avoir avec les retours systematiquement payants et les produits sont quelques fois avec défaut d où les ristournes.de pire en pire",2,TrustPilot,VeePee,17157,2,2020-12-12 00:00:00+00:00
13994,"j'ai effectivement eu des problèmes sur 2 livraisons mais ces 2 problèmes ont été pris en charge très vite par le service client et j'ai été remboursée dès que mes problèmes leur ont été remontés . pour moi et malgré ces soucis , veepee est le site qui a un grand respect de sa clientèle , je vous le recommande",5,TrustPilot,VeePee,17158,5,2020-12-12 00:00:00+00:00
13995,stoppe son offre 'vpass ' et ne juge pas utile d'en informer ses clients . c'est simplement inadmissible .,1,TrustPilot,VeePee,17159,1,2020-12-11 00:00:00+00:00
13996,"fini le vente-privee.com du debut ! catastrophique .... ils mélangent les ventes qu'ils gerent eux memes , avec des marketplaces peut scrupuleux , qui doivent payer une blinde pour utiliser leur site internet le temps de leur vente…résultat : après 3 commandes de ce style , je reçois toujours une commande incomplete a plus de 50 % et meme une annulation complete . pas mal pour un site dit `` fiable '' qui se dédouane tout de suite en disant que c'est un marchand en direct .... alors que je suis bien connecte et que j ai bien paye via veepee.com . quel est alors l'interet pour l'acheteur final ? au moment de valider et payer une commande , tout est ok et dispo et , quelques heures plus tard ( environ 24h après ) , tout n'est plus dispo comme par magie .... et quand on appelle le service client de veepee que se passe t il ? .... on est super mal reçu des que l'on explique le problème , ils écourtent la conversation car ca les gene et ils vous disent : `` mais c'est dans nos conditions générales de ventes '' ...... sacre service client , du top niveau .... en resume , site a éviter , qui a perdu de son sérieux et qui de moins en moins souvent bénéficie de vrais prix discount .... cherchez 2mn sur internet les references qu ' il propose et 90 % du temps vous trouverez les memes references aux memes prix",1,TrustPilot,VeePee,17160,1,2020-12-11 00:00:00+00:00
